trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_5839334_b_82305_tn_3,,,2740161,13,,0,0,6327.912248429423,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,,,2740162,14,,0,0,6621.982350754433,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,,,2740163,15,,0,0,6979.957491780778,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,,,2740164,16,,0,0,7543.085837920729,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,,,782359,17,,0,0,7782.28766678285,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,,,782363,18,,0,0,8104.523044417938,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,,,782435,19,,0,0,8884.298871324421,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,09:14:00,09:14:00,782434,20,,0,0,9149.837590445462,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,,,782465,21,,0,0,9802.18769488957,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,,,782463,22,,0,0,10355.283254249834,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,,,782409,23,,0,0,11041.074606745047,0,,,,,1,1,,,,,,,,,,,
t_5839334_b_82305_tn_3,09:20:00,09:20:00,782441,24,,0,0,11749.178496750003,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,06:30:00,06:30:00,782441,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782347,2,,0,0,492.3612038073257,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782352,3,,0,0,1057.9531301295508,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2751443,4,,0,0,1698.9098572913058,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782375,5,,0,0,2058.6897588317997,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782377,6,,0,0,2772.36040131164,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2751406,7,,0,0,3272.528304204631,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,06:40:00,06:40:00,782405,8,,0,0,3821.0187134546654,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2751433,9,,0,0,4720.320301199637,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2751434,10,,0,0,5123.923154083885,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2751435,11,,0,0,5509.521674993921,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,4230350,12,,0,0,5734.349686970586,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,4230351,13,,0,0,5897.52124090724,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782391,14,,0,0,6175.296837208341,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782392,15,,0,0,6511.207908554945,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,4230352,16,,0,0,6735.527021174335,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782394,17,,0,0,6908.929865520026,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,06:48:00,06:48:00,2751436,18,,0,0,7376.174279637604,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2751437,19,,0,0,7983.633108124342,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782417,20,,0,0,8438.568117074634,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2751439,21,,0,0,8816.752500967053,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2751440,22,,0,0,9356.496631569706,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2751441,23,,0,0,9683.062433551833,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782424,24,,0,0,10065.18005704781,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,06:57:00,06:57:00,782405,25,,0,0,11183.474149272999,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2751442,26,,0,0,11647.62877950803,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782376,27,,0,0,12215.247305968674,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2332191,28,,0,0,12857.29827140043,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,2332192,29,,0,0,13228.385898249346,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,,,782353,30,,0,0,13837.400144512361,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_1,07:09:00,07:09:00,782348,31,,0,0,14368.781626929995,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,07:30:00,07:30:00,782441,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782347,2,,0,0,492.3612038073257,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782352,3,,0,0,1057.9531301295508,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2751443,4,,0,0,1698.9098572913058,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782375,5,,0,0,2058.6897588317997,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782377,6,,0,0,2772.36040131164,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2751406,7,,0,0,3272.528304204631,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,07:40:00,07:40:00,782405,8,,0,0,3821.0187134546654,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2751433,9,,0,0,4720.320301199637,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2751434,10,,0,0,5123.923154083885,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2751435,11,,0,0,5509.521674993921,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,4230350,12,,0,0,5734.349686970586,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,4230351,13,,0,0,5897.52124090724,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782391,14,,0,0,6175.296837208341,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782392,15,,0,0,6511.207908554945,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,4230352,16,,0,0,6735.527021174335,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782394,17,,0,0,6908.929865520026,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,07:48:00,07:48:00,2751436,18,,0,0,7376.174279637604,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2751437,19,,0,0,7983.633108124342,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782417,20,,0,0,8438.568117074634,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2751439,21,,0,0,8816.752500967053,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2751440,22,,0,0,9356.496631569706,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2751441,23,,0,0,9683.062433551833,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782424,24,,0,0,10065.18005704781,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,07:57:00,07:57:00,782405,25,,0,0,11183.474149272999,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2751442,26,,0,0,11647.62877950803,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782376,27,,0,0,12215.247305968674,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2332191,28,,0,0,12857.29827140043,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,2332192,29,,0,0,13228.385898249346,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,,,782353,30,,0,0,13837.400144512361,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_81614_tn_2,08:09:00,08:09:00,782348,31,,0,0,14368.781626929995,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,06:30:00,06:30:00,782441,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782347,2,,0,0,492.3612038073257,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782352,3,,0,0,1057.9531301295508,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2751443,4,,0,0,1698.9098572913058,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782375,5,,0,0,2058.6897588317997,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782377,6,,0,0,2772.36040131164,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2751406,7,,0,0,3272.528304204631,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,06:40:00,06:40:00,782405,8,,0,0,3821.0187134546654,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2751433,9,,0,0,4720.320301199637,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2751434,10,,0,0,5123.923154083885,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2751435,11,,0,0,5509.521674993921,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,4230350,12,,0,0,5734.349686970586,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,4230351,13,,0,0,5897.52124090724,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782391,14,,0,0,6175.296837208341,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782392,15,,0,0,6511.207908554945,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,4230352,16,,0,0,6735.527021174335,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782394,17,,0,0,6908.929865520026,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,06:48:00,06:48:00,2751436,18,,0,0,7376.174279637604,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2751437,19,,0,0,7983.633108124342,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782417,20,,0,0,8438.568117074634,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2751439,21,,0,0,8816.752500967053,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2751440,22,,0,0,9356.496631569706,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2751441,23,,0,0,9683.062433551833,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782424,24,,0,0,10065.18005704781,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,06:57:00,06:57:00,782405,25,,0,0,11183.474149272999,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2751442,26,,0,0,11647.62877950803,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782376,27,,0,0,12215.247305968674,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2332191,28,,0,0,12857.29827140043,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,2332192,29,,0,0,13228.385898249346,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,,,782353,30,,0,0,13837.400144512361,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_1,07:09:00,07:09:00,782348,31,,0,0,14368.781626929995,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,07:30:00,07:30:00,782441,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782347,2,,0,0,492.3612038073257,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782352,3,,0,0,1057.9531301295508,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2751443,4,,0,0,1698.9098572913058,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782375,5,,0,0,2058.6897588317997,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782377,6,,0,0,2772.36040131164,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2751406,7,,0,0,3272.528304204631,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,07:40:00,07:40:00,782405,8,,0,0,3821.0187134546654,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2751433,9,,0,0,4720.320301199637,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2751434,10,,0,0,5123.923154083885,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2751435,11,,0,0,5509.521674993921,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,4230350,12,,0,0,5734.349686970586,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,4230351,13,,0,0,5897.52124090724,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782391,14,,0,0,6175.296837208341,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782392,15,,0,0,6511.207908554945,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,4230352,16,,0,0,6735.527021174335,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782394,17,,0,0,6908.929865520026,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,07:48:00,07:48:00,2751436,18,,0,0,7376.174279637604,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2751437,19,,0,0,7983.633108124342,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782417,20,,0,0,8438.568117074634,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2751439,21,,0,0,8816.752500967053,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2751440,22,,0,0,9356.496631569706,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2751441,23,,0,0,9683.062433551833,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782424,24,,0,0,10065.18005704781,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,07:57:00,07:57:00,782405,25,,0,0,11183.474149272999,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2751442,26,,0,0,11647.62877950803,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782376,27,,0,0,12215.247305968674,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2332191,28,,0,0,12857.29827140043,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,2332192,29,,0,0,13228.385898249346,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,,,782353,30,,0,0,13837.400144512361,0,,,,,1,1,,,,,,,,,,,
t_5839335_b_82305_tn_2,08:09:00,08:09:00,782348,31,,0,0,14368.781626929995,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,17:00:00,17:00:00,782441,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782347,2,,0,0,492.3612038073257,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782352,3,,0,0,1057.9531301295508,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2751443,4,,0,0,1698.9098572913058,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782375,5,,0,0,2058.6897588317997,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782377,6,,0,0,2772.36040131164,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2751406,7,,0,0,3272.528304204631,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,17:10:00,17:10:00,782405,8,,0,0,3821.0187134546654,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2751433,9,,0,0,4720.320301199637,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2751434,10,,0,0,5123.923154083885,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2751435,11,,0,0,5509.521674993921,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,4230350,12,,0,0,5734.349686970586,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,4230351,13,,0,0,5897.52124090724,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782391,14,,0,0,6175.296837208341,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782392,15,,0,0,6511.207908554945,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,4230352,16,,0,0,6735.527021174335,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782394,17,,0,0,6908.929865520026,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,17:18:00,17:18:00,2751436,18,,0,0,7376.174279637604,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2751437,19,,0,0,7983.633108124342,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782417,20,,0,0,8438.568117074634,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2751439,21,,0,0,8816.752500967053,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2751440,22,,0,0,9356.496631569706,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2751441,23,,0,0,9683.062433551833,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782424,24,,0,0,10065.18005704781,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,17:27:00,17:27:00,782405,25,,0,0,11183.474149272999,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2751442,26,,0,0,11647.62877950803,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782376,27,,0,0,12215.247305968674,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2332191,28,,0,0,12857.29827140043,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,2332192,29,,0,0,13228.385898249346,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,,,782353,30,,0,0,13837.400144512361,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_81614_tn_0,17:39:00,17:39:00,782348,31,,0,0,14368.781626929995,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,17:00:00,17:00:00,782441,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782347,2,,0,0,492.3612038073257,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782352,3,,0,0,1057.9531301295508,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2751443,4,,0,0,1698.9098572913058,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782375,5,,0,0,2058.6897588317997,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782377,6,,0,0,2772.36040131164,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2751406,7,,0,0,3272.528304204631,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,17:10:00,17:10:00,782405,8,,0,0,3821.0187134546654,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2751433,9,,0,0,4720.320301199637,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2751434,10,,0,0,5123.923154083885,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2751435,11,,0,0,5509.521674993921,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,4230350,12,,0,0,5734.349686970586,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,4230351,13,,0,0,5897.52124090724,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782391,14,,0,0,6175.296837208341,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782392,15,,0,0,6511.207908554945,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,4230352,16,,0,0,6735.527021174335,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782394,17,,0,0,6908.929865520026,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,17:18:00,17:18:00,2751436,18,,0,0,7376.174279637604,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2751437,19,,0,0,7983.633108124342,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782417,20,,0,0,8438.568117074634,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2751439,21,,0,0,8816.752500967053,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2751440,22,,0,0,9356.496631569706,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2751441,23,,0,0,9683.062433551833,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782424,24,,0,0,10065.18005704781,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,17:27:00,17:27:00,782405,25,,0,0,11183.474149272999,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2751442,26,,0,0,11647.62877950803,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782376,27,,0,0,12215.247305968674,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2332191,28,,0,0,12857.29827140043,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,2332192,29,,0,0,13228.385898249346,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,,,782353,30,,0,0,13837.400144512361,0,,,,,1,1,,,,,,,,,,,
t_5839336_b_82305_tn_0,17:39:00,17:39:00,782348,31,,0,0,14368.781626929995,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,07:36:00,07:36:00,782368,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,782385,2,,0,0,479.63411693612295,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,2751352,3,,0,0,1004.2105658119833,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,4230348,4,,0,0,1701.4614701663209,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,2751353,5,,0,0,1962.9202785582534,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,782435,6,,0,0,2536.6125023693044,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,07:44:00,07:44:00,782434,7,,0,0,2802.24099481283,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,782431,8,,0,0,3186.582714027203,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,782432,9,,0,0,3549.63784258958,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,782433,10,,0,0,3815.7565120445815,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,782369,11,,0,0,4195.082422582786,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,782429,12,,0,0,4694.879322973249,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,782424,13,,0,0,5421.904399014002,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,07:52:00,08:01:00,782405,14,,0,0,6521.436409829991,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,2751401,15,,0,0,7251.160058519826,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,,,2751402,16,,0,0,9036.417606630377,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_81614_tn_0,08:06:00,08:06:00,782387,17,,0,0,9264.37581309,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,07:36:00,07:36:00,782368,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,782385,2,,0,0,479.63411693612295,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,2751352,3,,0,0,1004.2105658119833,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,4230348,4,,0,0,1701.4614701663209,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,2751353,5,,0,0,1962.9202785582534,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,782435,6,,0,0,2536.6125023693044,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,07:44:00,07:44:00,782434,7,,0,0,2802.24099481283,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,782431,8,,0,0,3186.582714027203,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,782432,9,,0,0,3549.63784258958,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,782433,10,,0,0,3815.7565120445815,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,782369,11,,0,0,4195.082422582786,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,782429,12,,0,0,4694.879322973249,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,782424,13,,0,0,5421.904399014002,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,07:52:00,08:01:00,782405,14,,0,0,6521.436409829991,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,2751401,15,,0,0,7251.160058519826,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,,,2751402,16,,0,0,9036.417606630377,0,,,,,1,1,,,,,,,,,,,
t_5839337_b_82305_tn_0,08:06:00,08:06:00,782387,17,,0,0,9264.37581309,0,,,,,1,1,,,,,,,,,,,
